mysteriously 		 0.5714 		 0.0070
myth 		 0.5714 		 0.0070
co-writer 		 0.5714 		 0.0070
scope 		 0.5714 		 0.0070
scratch 		 0.5714 		 0.0070
renowned 		 0.5714 		 0.0070
slap 		 0.5714 		 0.0070
wolf 		 0.5714 		 0.0070
thereof 		 0.5714 		 0.0070
principle 		 0.5714 		 0.0070
gathering 		 0.5714 		 0.0070
cameraman 		 0.5714 		 0.0070
kirk 		 0.5714 		 0.0070
machinations 		 0.5714 		 0.0070
inspiring 		 0.5714 		 0.0070
campus 		 0.5714 		 0.0070
hyperactive 		 0.5714 		 0.0070
grief 		 0.5714 		 0.0070
frantically 		 0.5714 		 0.0070
generates 		 0.5714 		 0.0070
janitor 		 0.5714 		 0.0070
mobster 		 0.5714 		 0.0070
scientific 		 0.5714 		 0.0070
laurence 		 0.5714 		 0.0070
redundant 		 0.5714 		 0.0070
foley 		 0.5714 		 0.0070
doug 		 0.5714 		 0.0070
deserving 		 0.5714 		 0.0070
ving 		 0.5714 		 0.0070
streak 		 0.5714 		 0.0070
narrowly 		 0.5714 		 0.0070
quirks 		 0.5714 		 0.0070
flirting 		 0.5714 		 0.0070
aggressive 		 0.5714 		 0.0105
lately 		 0.5714 		 0.0105
80s 		 0.5714 		 0.0105
sights 		 0.5714 		 0.0105
cure 		 0.5714 		 0.0105
ambition 		 0.5714 		 0.0105
uma 		 0.5714 		 0.0105
parties 		 0.5714 		 0.0105
moon 		 0.5714 		 0.0105
owen 		 0.5714 		 0.0105
pushes 		 0.5714 		 0.0105
referred 		 0.5714 		 0.0105
buzz 		 0.5714 		 0.0105
sunday 		 0.5714 		 0.0105
exotic 		 0.5714 		 0.0105
pam 		 0.5714 		 0.0105
wound 		 0.5714 		 0.0105
bullet 		 0.5714 		 0.0105
confronts 		 0.5714 		 0.0105
internal 		 0.5714 		 0.0105
invited 		 0.5714 		 0.0105
monty 		 0.5714 		 0.0105
ward 		 0.5714 		 0.0105
caricatures 		 0.5714 		 0.0105
salesman 		 0.5714 		 0.0105
stellar 		 0.5714 		 0.0105
v 		 0.5714 		 0.0105
employee 		 0.5714 		 0.0105
commit 		 0.5714 		 0.0105
daily 		 0.5714 		 0.0105
factory 		 0.5714 		 0.0105
co-stars 		 0.5714 		 0.0105
barrymore 		 0.5714 		 0.0140
lively 		 0.5714 		 0.0140
admire 		 0.5714 		 0.0140
reached 		 0.5714 		 0.0140
description 		 0.5714 		 0.0140
rooting 		 0.5714 		 0.0140
shifts 		 0.5714 		 0.0140
presentation 		 0.5714 		 0.0140
toys 		 0.5714 		 0.0140
tales 		 0.5714 		 0.0140
objects 		 0.5714 		 0.0140
40 		 0.5714 		 0.0140
eugene 		 0.5714 		 0.0140
burning 		 0.5714 		 0.0140
neve 		 0.5714 		 0.0140
sappy 		 0.5714 		 0.0140
craft 		 0.5714 		 0.0140
exploring 		 0.5714 		 0.0140
carrey 		 0.5714 		 0.0175
monsters 		 0.5714 		 0.0175
ancient 		 0.5714 		 0.0175
training 		 0.5714 		 0.0175
devoted 		 0.5714 		 0.0175
12 		 0.5714 		 0.0175
remarkably 		 0.5714 		 0.0175
tricks 		 0.5714 		 0.0210
birth 		 0.5714 		 0.0210
brad 		 0.5714 		 0.0210
jimmy 		 0.5714 		 0.0210
creatures 		 0.5714 		 0.0245
perform 		 0.5714 		 0.0245
critical 		 0.5714 		 0.0280
singer 		 0.5714 		 0.0315
spot 		 0.5714 		 0.0315
decade 		 0.5714 		 0.0315
gay 		 0.5714 		 0.0315
dance 		 0.5714 		 0.0350
difference 		 0.5714 		 0.0385
appealing 		 0.5714 		 0.0385
ryan 		 0.5714 		 0.0420
pictures 		 0.5714 		 0.0525
law 		 0.5714 		 0.0525
reasons 		 0.5714 		 0.0595
puts 		 0.5714 		 0.0595
fine 		 0.5720 		 0.1180
took 		 0.5724 		 0.0725
may 		 0.5724 		 0.2900
earlier 		 0.5725 		 0.0655
direction 		 0.5725 		 0.1275
plenty 		 0.5727 		 0.0550
british 		 0.5728 		 0.0515
four 		 0.5728 		 0.1030
tough 		 0.5730 		 0.0445
younger 		 0.5730 		 0.0445
mind 		 0.5731 		 0.1710
meaning 		 0.5732 		 0.0410
successful 		 0.5732 		 0.0820
accept 		 0.5735 		 0.0340
creative 		 0.5735 		 0.0340
deals 		 0.5735 		 0.0340
questions 		 0.5735 		 0.0680
audiences 		 0.5735 		 0.0680
leave 		 0.5736 		 0.0985
cannot 		 0.5736 		 0.0645
surface 		 0.5738 		 0.0305
strike 		 0.5741 		 0.0270
english 		 0.5741 		 0.0540
fellow 		 0.5743 		 0.0505
deeper 		 0.5745 		 0.0235
recall 		 0.5745 		 0.0235
holding 		 0.5745 		 0.0235
behavior 		 0.5745 		 0.0235
average 		 0.5745 		 0.0470
opinion 		 0.5745 		 0.0470
focus 		 0.5746 		 0.0670
seven 		 0.5747 		 0.0435
character's 		 0.5747 		 0.0435
convincing 		 0.5748 		 0.0635
ways 		 0.5749 		 0.0835
best 		 0.5749 		 0.4175
operation 		 0.5750 		 0.0200
1996 		 0.5750 		 0.0200
defense 		 0.5750 		 0.0200
miller 		 0.5750 		 0.0200
finish 		 0.5750 		 0.0200
types 		 0.5750 		 0.0200
shop 		 0.5750 		 0.0200
gangster 		 0.5750 		 0.0200
stronger 		 0.5750 		 0.0200
keeping 		 0.5750 		 0.0400
songs 		 0.5753 		 0.0365
chair 		 0.5758 		 0.0165
matrix 		 0.5758 		 0.0165
airplane 		 0.5758 		 0.0165
spiritual 		 0.5758 		 0.0165
busy 		 0.5758 		 0.0165
ghost 		 0.5758 		 0.0165
meat 		 0.5758 		 0.0165
corrupt 		 0.5758 		 0.0165
technique 		 0.5758 		 0.0165
wishes 		 0.5758 		 0.0165
individual 		 0.5758 		 0.0330
provide 		 0.5763 		 0.0590
theaters 		 0.5765 		 0.0425
conclusion 		 0.5766 		 0.0555
final 		 0.5768 		 0.1465
convincingly 		 0.5769 		 0.0130
goodman 		 0.5769 		 0.0130
sparks 		 0.5769 		 0.0130
ruthless 		 0.5769 		 0.0130
prologue 		 0.5769 		 0.0130
demanding 		 0.5769 		 0.0130
buscemi 		 0.5769 		 0.0130
strict 		 0.5769 		 0.0130
producing 		 0.5769 		 0.0130
carl 		 0.5769 		 0.0130
faithful 		 0.5769 		 0.0130
gambling 		 0.5769 		 0.0130
samuel 		 0.5769 		 0.0130
unable 		 0.5769 		 0.0260
forever 		 0.5769 		 0.0390
constantly 		 0.5769 		 0.0650
drama 		 0.5771 		 0.1135
aspect 		 0.5772 		 0.0615
many 		 0.5774 		 0.3940
religious 		 0.5778 		 0.0225
ironic 		 0.5778 		 0.0225
hasn't 		 0.5778 		 0.0450
ii 		 0.5778 		 0.0450
learn 		 0.5779 		 0.0770
direct 		 0.5781 		 0.0320
characterization 		 0.5781 		 0.0320
arrives 		 0.5781 		 0.0320
u 		 0.5783 		 0.0415
joe 		 0.5785 		 0.0605
de 		 0.5785 		 0.0605
credit 		 0.5785 		 0.0605
misery 		 0.5789 		 0.0095
hides 		 0.5789 		 0.0095
dustin 		 0.5789 		 0.0095
seedy 		 0.5789 		 0.0095
rapid 		 0.5789 		 0.0095
strangers 		 0.5789 		 0.0095
thereby 		 0.5789 		 0.0095
leigh 		 0.5789 		 0.0095
hilariously 		 0.5789 		 0.0095
warmth 		 0.5789 		 0.0095
helpless 		 0.5789 		 0.0095
1998's 		 0.5789 		 0.0095
ambiguous 		 0.5789 		 0.0095
completed 		 0.5789 		 0.0095
duty 		 0.5789 		 0.0095
literature 		 0.5789 		 0.0095
philip 		 0.5789 		 0.0095
boston 		 0.5789 		 0.0095
statements 		 0.5789 		 0.0095
select 		 0.5789 		 0.0095
tickets 		 0.5789 		 0.0095
worn 		 0.5789 		 0.0095
toronto 		 0.5789 		 0.0095
obstacles 		 0.5789 		 0.0095
gather 		 0.5789 		 0.0095
underwater 		 0.5789 		 0.0095
seeks 		 0.5789 		 0.0095
noted 		 0.5789 		 0.0095
gory 		 0.5789 		 0.0190
instantly 		 0.5789 		 0.0190
personalities 		 0.5789 		 0.0190
essentially 		 0.5789 		 0.0285
rarely 		 0.5789 		 0.0475
various 		 0.5789 		 0.0665
easy 		 0.5792 		 0.0915
able 		 0.5793 		 0.1450
among 		 0.5795 		 0.0975
child 		 0.5795 		 0.0880
although 		 0.5795 		 0.2640
always 		 0.5797 		 0.2165
released 		 0.5799 		 0.0845
eight 		 0.5800 		 0.0250
path 		 0.5800 		 0.0250
speaks 		 0.5800 		 0.0250
adds 		 0.5800 		 0.0500
realize 		 0.5800 		 0.0750
against 		 0.5800 		 0.1500
voice 		 0.5802 		 0.0810
release 		 0.5802 		 0.0810
caught 		 0.5804 		 0.0560
young 		 0.5805 		 0.2515
rage 		 0.5806 		 0.0155
decisions 		 0.5806 		 0.0155
rights 		 0.5806 		 0.0155
slight 		 0.5806 		 0.0155
river 		 0.5806 		 0.0155
decidedly 		 0.5806 		 0.0155
criminal 		 0.5806 		 0.0310
particularly 		 0.5806 		 0.1085
speech 		 0.5811 		 0.0370
strange 		 0.5811 		 0.0740
al 		 0.5814 		 0.0215
charisma 		 0.5814 		 0.0215
appearances 		 0.5814 		 0.0215
personally 		 0.5814 		 0.0215
suffer 		 0.5814 		 0.0215
become 		 0.5815 		 0.2055
flashbacks 		 0.5818 		 0.0275
flaw 		 0.5818 		 0.0275
powers 		 0.5818 		 0.0275
narrative 		 0.5821 		 0.0335
means 		 0.5823 		 0.0790
david 		 0.5824 		 0.1305
genuine 		 0.5824 		 0.0455
happy 		 0.5829 		 0.0875
1992 		 0.5833 		 0.0120
co-worker 		 0.5833 		 0.0120
n 		 0.5833 		 0.0120
restraint 		 0.5833 		 0.0120
geoffrey 		 0.5833 		 0.0120
annie 		 0.5833 		 0.0120
dynamic 		 0.5833 		 0.0120
relative 		 0.5833 		 0.0120
shadows 		 0.5833 		 0.0120
holy 		 0.5833 		 0.0120
admirable 		 0.5833 		 0.0120
vague 		 0.5833 		 0.0120
lesbian 		 0.5833 		 0.0120
floating 		 0.5833 		 0.0120
amidst 		 0.5833 		 0.0120
practice 		 0.5833 		 0.0120
timing 		 0.5833 		 0.0180
terry 		 0.5833 		 0.0180
importantly 		 0.5833 		 0.0240
higher 		 0.5833 		 0.0240
unfortunate 		 0.5833 		 0.0300
engaging 		 0.5833 		 0.0360
faces 		 0.5833 		 0.0420
government 		 0.5833 		 0.0480
fairly 		 0.5833 		 0.0600
innocent 		 0.5843 		 0.0445
rob 		 0.5846 		 0.0325
gotten 		 0.5846 		 0.0325
psychological 		 0.5849 		 0.0265
impact 		 0.5851 		 0.0470
entertaining 		 0.5853 		 0.1290
chain 		 0.5854 		 0.0205
spoilers 		 0.5854 		 0.0205
nuclear 		 0.5854 		 0.0205
washington 		 0.5854 		 0.0205
stylish 		 0.5854 		 0.0205
grown 		 0.5854 		 0.0205
cutting 		 0.5854 		 0.0205
ones 		 0.5855 		 0.0760
brought 		 0.5857 		 0.0700
learns 		 0.5859 		 0.0495
thoughtful 		 0.5862 		 0.0145
underrated 		 0.5862 		 0.0145
burton 		 0.5862 		 0.0145
crimes 		 0.5862 		 0.0145
mentally 		 0.5862 		 0.0145
lends 		 0.5862 		 0.0145
5/10 		 0.5862 		 0.0145
boogie 		 0.5862 		 0.0145
rough 		 0.5862 		 0.0145
impress 		 0.5862 		 0.0145
aware 		 0.5862 		 0.0290
toward 		 0.5862 		 0.0435
states 		 0.5862 		 0.0435
fear 		 0.5862 		 0.0580
dark 		 0.5865 		 0.1040
army 		 0.5867 		 0.0375
events 		 0.5868 		 0.0835
nightmare 		 0.5870 		 0.0230
loss 		 0.5870 		 0.0230
uses 		 0.5872 		 0.0860
field 		 0.5873 		 0.0315
costumes 		 0.5873 		 0.0315
keeps 		 0.5874 		 0.0715
reach 		 0.5875 		 0.0400
yet 		 0.5877 		 0.2365
parents 		 0.5878 		 0.0740
great 		 0.5879 		 0.3470
newton 		 0.5882 		 0.0085
ears 		 0.5882 		 0.0085
unsure 		 0.5882 		 0.0085
distract 		 0.5882 		 0.0085
lays 		 0.5882 		 0.0085
creations 		 0.5882 		 0.0085
w 		 0.5882 		 0.0085
fu 		 0.5882 		 0.0085
jordan 		 0.5882 		 0.0085
patricia 		 0.5882 		 0.0085
contempt 		 0.5882 		 0.0085
rendered 		 0.5882 		 0.0085
1984 		 0.5882 		 0.0085
threatened 		 0.5882 		 0.0085
klein 		 0.5882 		 0.0085
degrees 		 0.5882 		 0.0085
cab 		 0.5882 		 0.0085
louis 		 0.5882 		 0.0085
stilted 		 0.5882 		 0.0085
35 		 0.5882 		 0.0085
sally 		 0.5882 		 0.0085
paramount 		 0.5882 		 0.0085
rendition 		 0.5882 		 0.0085
seriousness 		 0.5882 		 0.0085
broadway 		 0.5882 		 0.0085
scottish 		 0.5882 		 0.0085
flowers 		 0.5882 		 0.0085
cleaning 		 0.5882 		 0.0085
pal 		 0.5882 		 0.0085
speeding 		 0.5882 		 0.0085
absolute 		 0.5882 		 0.0170
regardless 		 0.5882 		 0.0170
broad 		 0.5882 		 0.0170
authority 		 0.5882 		 0.0170
voiced 		 0.5882 		 0.0170
credible 		 0.5882 		 0.0170
thousands 		 0.5882 		 0.0170
references 		 0.5882 		 0.0255
placed 		 0.5882 		 0.0340
sheer 		 0.5882 		 0.0340
la 		 0.5882 		 0.0425
deal 		 0.5882 		 0.0935
success 		 0.5882 		 0.0935
create 		 0.5886 		 0.0790
state 		 0.5887 		 0.0620
rated 		 0.5888 		 0.0535
lawyer 		 0.5890 		 0.0365
discovered 		 0.5893 		 0.0280
largely 		 0.5893 		 0.0280
supporting 		 0.5894 		 0.1230
stays 		 0.5897 		 0.0195
courtroom 		 0.5897 		 0.0195
scared 		 0.5897 		 0.0195
proof 		 0.5897 		 0.0195
actions 		 0.5897 		 0.0390
prove 		 0.5900 		 0.0500
clear 		 0.5901 		 0.0805
connection 		 0.5902 		 0.0305
seat 		 0.5902 		 0.0305
eccentric 		 0.5902 		 0.0305
built 		 0.5902 		 0.0305
build 		 0.5902 		 0.0305
entertainment 		 0.5902 		 0.0915
performance 		 0.5902 		 0.2965
inside 		 0.5903 		 0.0720
forces 		 0.5904 		 0.0415
directing 		 0.5905 		 0.0525
escape 		 0.5906 		 0.0635
whether 		 0.5907 		 0.0965
intrigue 		 0.5909 		 0.0110
champion 		 0.5909 		 0.0110
incidentally 		 0.5909 		 0.0110
explicit 		 0.5909 		 0.0110
shit 		 0.5909 		 0.0110
excited 		 0.5909 		 0.0110
desperation 		 0.5909 		 0.0110
flies 		 0.5909 		 0.0110
demonstrate 		 0.5909 		 0.0110
darn 		 0.5909 		 0.0110
peak 		 0.5909 		 0.0110
duvall 		 0.5909 		 0.0110
fond 		 0.5909 		 0.0110
conflicts 		 0.5909 		 0.0110
themselves 		 0.5911 		 0.1235
quite 		 0.5911 		 0.2360
father 		 0.5914 		 0.1505
imagination 		 0.5915 		 0.0355
reading 		 0.5915 		 0.0355
suggests 		 0.5918 		 0.0245
soldiers 		 0.5918 		 0.0245
using 		 0.5920 		 0.0870
discussion 		 0.5926 		 0.0135
farm 		 0.5926 		 0.0135
guards 		 0.5926 		 0.0135
nominated 		 0.5926 		 0.0135
breath 		 0.5926 		 0.0135
describes 		 0.5926 		 0.0135
austin 		 0.5926 		 0.0135
sword 		 0.5926 		 0.0135
luke 		 0.5926 		 0.0135
arguably 		 0.5926 		 0.0135
planned 		 0.5926 		 0.0135
returning 		 0.5926 		 0.0135
bobby 		 0.5926 		 0.0135
text 		 0.5926 		 0.0135
stands 		 0.5926 		 0.0540
small 		 0.5927 		 0.1645
enjoy 		 0.5930 		 0.0995
south 		 0.5932 		 0.0295
believable 		 0.5932 		 0.0590
leads 		 0.5933 		 0.1045
fresh 		 0.5934 		 0.0455
impressive 		 0.5934 		 0.0910
brutally 		 0.5938 		 0.0160
dvd 		 0.5938 		 0.0160
elderly 		 0.5938 		 0.0160
sexuality 		 0.5938 		 0.0160
uncomfortable 		 0.5938 		 0.0160
side 		 0.5939 		 0.1305
industry 		 0.5942 		 0.0345
listen 		 0.5946 		 0.0185
specifically 		 0.5946 		 0.0185
drew 		 0.5946 		 0.0185
compare 		 0.5946 		 0.0185
returned 		 0.5946 		 0.0185
revealing 		 0.5946 		 0.0185
jurassic 		 0.5946 		 0.0185
adventure 		 0.5946 		 0.0370
worthy 		 0.5946 		 0.0370
follows 		 0.5949 		 0.0790
letting 		 0.5952 		 0.0210
crucial 		 0.5952 		 0.0210
rose 		 0.5952 		 0.0210
considered 		 0.5955 		 0.0445
job 		 0.5956 		 0.2065
truly 		 0.5957 		 0.1150
according 		 0.5957 		 0.0235
magical 		 0.5957 		 0.0235
desert 		 0.5957 		 0.0235
human 		 0.5958 		 0.1435
haunting 		 0.5962 		 0.0260
relationship 		 0.5963 		 0.1350
agrees 		 0.5965 		 0.0285
surely 		 0.5965 		 0.0285
asks 		 0.5965 		 0.0570
known 		 0.5965 		 0.1140
often 		 0.5966 		 0.1450
media 		 0.5968 		 0.0310
season 		 0.5968 		 0.0310
extreme 		 0.5970 		 0.0335
slightly 		 0.5970 		 0.0670
experience 		 0.5971 		 0.1030
despite 		 0.5971 		 0.1390
winning 		 0.5972 		 0.0360
cinema 		 0.5973 		 0.0745
apartment 		 0.5976 		 0.0410
friends 		 0.5978 		 0.1380
ending 		 0.5980 		 0.1480
eventually 		 0.5980 		 0.1020
told 		 0.5989 		 0.0910
traffic 		 0.6000 		 0.0075
opts 		 0.6000 		 0.0075
obsessive 		 0.6000 		 0.0075
nightclub 		 0.6000 		 0.0075
talked 		 0.6000 		 0.0075
arguing 		 0.6000 		 0.0075
declares 		 0.6000 		 0.0075
skilled 		 0.6000 		 0.0075
stripped 		 0.6000 		 0.0075
denis 		 0.6000 		 0.0075
hurricane 		 0.6000 		 0.0075
borrowed 		 0.6000 		 0.0075
tarzan 		 0.6000 		 0.0075
anonymous 		 0.6000 		 0.0075
choreography 		 0.6000 		 0.0075
hugely 		 0.6000 		 0.0075
mentality 		 0.6000 		 0.0075
confession 		 0.6000 		 0.0075
1987 		 0.6000 		 0.0075
surround 		 0.6000 		 0.0075
painted 		 0.6000 		 0.0075
growth 		 0.6000 		 0.0075
pursue 		 0.6000 		 0.0075
stole 		 0.6000 		 0.0075
dimensional 		 0.6000 		 0.0075
surrogate 		 0.6000 		 0.0075
hooker 		 0.6000 		 0.0075
frankenstein 		 0.6000 		 0.0075
kung 		 0.6000 		 0.0075
psyche 		 0.6000 		 0.0075
efficient 		 0.6000 		 0.0075
hart 		 0.6000 		 0.0075
grier 		 0.6000 		 0.0075
shadowy 		 0.6000 		 0.0075
kubrick's 		 0.6000 		 0.0075
imposing 		 0.6000 		 0.0075
coupled 		 0.6000 		 0.0075
roman 		 0.6000 		 0.0075
middle-aged 		 0.6000 		 0.0075
stumbling 		 0.6000 		 0.0075
operations 		 0.6000 		 0.0075
spoiler 		 0.6000 		 0.0075
seattle 		 0.6000 		 0.0075
practical 		 0.6000 		 0.0075
joey 		 0.6000 		 0.0075
upbeat 		 0.6000 		 0.0075
rat 		 0.6000 		 0.0075
exclusive 		 0.6000 		 0.0075
aaron 		 0.6000 		 0.0075
throne 		 0.6000 		 0.0075
locked 		 0.6000 		 0.0100
awaiting 		 0.6000 		 0.0100
charges 		 0.6000 		 0.0100
adorable 		 0.6000 		 0.0100
limits 		 0.6000 		 0.0100
delightfully 		 0.6000 		 0.0100
nicole 		 0.6000 		 0.0100
bates 		 0.6000 		 0.0100
concert 		 0.6000 		 0.0100
publicity 		 0.6000 		 0.0100
caricature 		 0.6000 		 0.0100
depths 		 0.6000 		 0.0100
racism 		 0.6000 		 0.0100
uncertain 		 0.6000 		 0.0100
person's 		 0.6000 		 0.0100
crossing 		 0.6000 		 0.0100
richardson 		 0.6000 		 0.0100
satisfied 		 0.6000 		 0.0100
family's 		 0.6000 		 0.0100
homes 		 0.6000 		 0.0100
respects 		 0.6000 		 0.0100
befriends 		 0.6000 		 0.0125
alec 		 0.6000 		 0.0125
considerably 		 0.6000 		 0.0125
immediate 		 0.6000 		 0.0125
gritty 		 0.6000 		 0.0125
mouse 		 0.6000 		 0.0125
trail 		 0.6000 		 0.0125
proceed 		 0.6000 		 0.0125
raising 		 0.6000 		 0.0125
destination 		 0.6000 		 0.0125
contrary 		 0.6000 		 0.0125
hopkins 		 0.6000 		 0.0150
1994 		 0.6000 		 0.0150
8/10 		 0.6000 		 0.0150
regarding 		 0.6000 		 0.0150
waves 		 0.6000 		 0.0150
dignity 		 0.6000 		 0.0150
brooks 		 0.6000 		 0.0150
jeffrey 		 0.6000 		 0.0150
hints 		 0.6000 		 0.0150
sophisticated 		 0.6000 		 0.0175
ages 		 0.6000 		 0.0175
murderer 		 0.6000 		 0.0175
charismatic 		 0.6000 		 0.0200
legendary 		 0.6000 		 0.0200
patient 		 0.6000 		 0.0200
market 		 0.6000 		 0.0200
california 		 0.6000 		 0.0200
sing 		 0.6000 		 0.0200
combined 		 0.6000 		 0.0225
p 		 0.6000 		 0.0225
tight 		 0.6000 		 0.0225
initial 		 0.6000 		 0.0250
driven 		 0.6000 		 0.0250
knowing 		 0.6000 		 0.0275
relatively 		 0.6000 		 0.0325
grows 		 0.6000 		 0.0350
graphic 		 0.6000 		 0.0375
thanks 		 0.6000 		 0.0550
depth 		 0.6000 		 0.0625
stories 		 0.6000 		 0.0625
viewer 		 0.6000 		 0.0775
dramatic 		 0.6000 		 0.0800
score 		 0.6012 		 0.0865
viewers 		 0.6014 		 0.0715
married 		 0.6016 		 0.0640
shows 		 0.6018 		 0.1670
leader 		 0.6020 		 0.0490
system 		 0.6022 		 0.0465
easily 		 0.6022 		 0.0905
due 		 0.6023 		 0.0855
towards 		 0.6025 		 0.0805
finding 		 0.6026 		 0.0390
breaks 		 0.6027 		 0.0365
inevitable 		 0.6032 		 0.0315
allen 		 0.6032 		 0.0315
atmosphere 		 0.6033 		 0.0605
extra 		 0.6034 		 0.0290
one's 		 0.6034 		 0.0290
common 		 0.6034 		 0.0580
approach 		 0.6036 		 0.0555
martin 		 0.6036 		 0.0555
nights 		 0.6038 		 0.0265
afraid 		 0.6038 		 0.0265
challenge 		 0.6042 		 0.0240
bound 		 0.6042 		 0.0240
bitter 		 0.6042 		 0.0240
bag 		 0.6042 		 0.0240
filmed 		 0.6042 		 0.0480
charming 		 0.6044 		 0.0455
form 		 0.6045 		 0.0885
kate 		 0.6047 		 0.0215
gives 		 0.6047 		 0.1935
life 		 0.6049 		 0.3885
added 		 0.6049 		 0.0405
technical 		 0.6049 		 0.0405
tom 		 0.6051 		 0.0785
negative 		 0.6053 		 0.0190
irony 		 0.6053 		 0.0190
affleck 		 0.6053 		 0.0190
block 		 0.6053 		 0.0190
future 		 0.6056 		 0.0900
millionaire 		 0.6061 		 0.0165
accurate 		 0.6061 		 0.0165
medical 		 0.6061 		 0.0165
survivors 		 0.6061 		 0.0165
torn 		 0.6061 		 0.0165
southern 		 0.6061 		 0.0165
touch 		 0.6061 		 0.0495
naturally 		 0.6066 		 0.0305
grow 		 0.6066 		 0.0305
attention 		 0.6066 		 0.1055
above 		 0.6069 		 0.0725
classic 		 0.6070 		 0.1145
sympathize 		 0.6071 		 0.0140
attacked 		 0.6071 		 0.0140
aboard 		 0.6071 		 0.0140
cards 		 0.6071 		 0.0140
firm 		 0.6071 		 0.0140
civil 		 0.6071 		 0.0140
namely 		 0.6071 		 0.0140
charged 		 0.6071 		 0.0140
inspector 		 0.6071 		 0.0140
doomed 		 0.6071 		 0.0140
begins 		 0.6075 		 0.1605
sam 		 0.6076 		 0.0395
circumstances 		 0.6078 		 0.0255
hall 		 0.6078 		 0.0255
judge 		 0.6078 		 0.0255
notes 		 0.6078 		 0.0255
important 		 0.6080 		 0.0880
both 		 0.6081 		 0.3100
world 		 0.6081 		 0.2845
sets 		 0.6085 		 0.1060
finds 		 0.6085 		 0.1405
leonardo 		 0.6087 		 0.0115
curtis 		 0.6087 		 0.0115
disappear 		 0.6087 		 0.0115
automatically 		 0.6087 		 0.0115
occasion 		 0.6087 		 0.0115
shirt 		 0.6087 		 0.0115
folk 		 0.6087 		 0.0115
breakdown 		 0.6087 		 0.0115
steel 		 0.6087 		 0.0115
picking 		 0.6087 		 0.0115
offended 		 0.6087 		 0.0115
alexander 		 0.6087 		 0.0115
25 		 0.6087 		 0.0115
mystical 		 0.6087 		 0.0115
teenager 		 0.6087 		 0.0115
'the 		 0.6087 		 0.0115
activities 		 0.6087 		 0.0115
defeat 		 0.6087 		 0.0115
suicidal 		 0.6087 		 0.0115
brutal 		 0.6087 		 0.0230
carter 		 0.6087 		 0.0230
climactic 		 0.6087 		 0.0230
bleak 		 0.6087 		 0.0230
danny 		 0.6087 		 0.0345
power 		 0.6089 		 0.0895
theme 		 0.6091 		 0.0550
buy 		 0.6092 		 0.0435
attitude 		 0.6092 		 0.0435
husband 		 0.6093 		 0.0755
created 		 0.6093 		 0.0755
award 		 0.6094 		 0.0320
president 		 0.6094 		 0.0320
surprises 		 0.6094 		 0.0320
force 		 0.6094 		 0.0640
lie 		 0.6098 		 0.0205
ian 		 0.6098 		 0.0205
succeed 		 0.6098 		 0.0205
handsome 		 0.6098 		 0.0205
larry 		 0.6098 		 0.0205
ticket 		 0.6098 		 0.0205
limited 		 0.6098 		 0.0410
heart 		 0.6098 		 0.1025
subject 		 0.6099 		 0.0705
claims 		 0.6102 		 0.0295
country 		 0.6102 		 0.0590
union 		 0.6111 		 0.0090
span 		 0.6111 		 0.0090
highest 		 0.6111 		 0.0090
entered 		 0.6111 		 0.0090
afternoon 		 0.6111 		 0.0090
nazi 		 0.6111 		 0.0090
approached 		 0.6111 		 0.0090
triangle 		 0.6111 		 0.0090
emmerich 		 0.6111 		 0.0090
bird 		 0.6111 		 0.0090
intellectually 		 0.6111 		 0.0090
transformed 		 0.6111 		 0.0090
notices 		 0.6111 		 0.0090
wright 		 0.6111 		 0.0090
orange 		 0.6111 		 0.0090
god's 		 0.6111 		 0.0090
survived 		 0.6111 		 0.0090
maggie 		 0.6111 		 0.0090
judgement 		 0.6111 		 0.0090
nails 		 0.6111 		 0.0090
friend's 		 0.6111 		 0.0090
stretches 		 0.6111 		 0.0090
extensive 		 0.6111 		 0.0090
guidance 		 0.6111 		 0.0090
novels 		 0.6111 		 0.0090
symbolic 		 0.6111 		 0.0090
china 		 0.6111 		 0.0180
vicious 		 0.6111 		 0.0180
imagery 		 0.6111 		 0.0180
families 		 0.6111 		 0.0180
aid 		 0.6111 		 0.0180
majority 		 0.6111 		 0.0180
correct 		 0.6111 		 0.0180
suspenseful 		 0.6111 		 0.0270
willing 		 0.6111 		 0.0360
relationships 		 0.6111 		 0.0360
mother 		 0.6111 		 0.1260
minor 		 0.6116 		 0.0605
provides 		 0.6117 		 0.0515
art 		 0.6122 		 0.0735
newcomer 		 0.6129 		 0.0155
ethan 		 0.6129 		 0.0155
lone 		 0.6129 		 0.0155
struggles 		 0.6129 		 0.0155
soldier 		 0.6129 		 0.0155
boasts 		 0.6129 		 0.0155
mirror 		 0.6129 		 0.0155
account 		 0.6129 		 0.0155
hurt 		 0.6129 		 0.0310
design 		 0.6133 		 0.0375
truth 		 0.6134 		 0.0595
adventures 		 0.6136 		 0.0220
adapted 		 0.6136 		 0.0220
memory 		 0.6140 		 0.0285
stops 		 0.6140 		 0.0285
emotional 		 0.6141 		 0.0920
filmmaking 		 0.6145 		 0.0415
animated 		 0.6145 		 0.0415
surprisingly 		 0.6145 		 0.0895
twists 		 0.6146 		 0.0480
soundtrack 		 0.6148 		 0.0610
recognition 		 0.6154 		 0.0130
burst 		 0.6154 		 0.0130
ellen 		 0.6154 		 0.0130
portraying 		 0.6154 		 0.0130
visits 		 0.6154 		 0.0130
